id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"5b97dc790ebc4307938d8a5b089c1aab","dadosabertos","Thu, 26 May 2022 13:38:58 GMT","Thu, 22 Jun 2023 18:24:16 GMT","Base Hidrográfica Ottocodificada 2017 5K - trecho de drenagem","Feature Service","A Base Hidrográfica Ottocodificada (BHO) utilizada pela ANA na gestão de recursos hídricos é obtida a partir do Mapeamento Sistemático Brasileiro. A BHO é gerada a partir da cartografia digital da hidrografia do país e organizada de modo a gerar informações hidrologicamente consistentes. Para tanto, a BHO representa a rede hidrográfica em trechos entre os pontos de confluência dos cursos d'água de forma unifilar. Cada trecho é associado a uma superfície de drenagem denominada ottobacia, à qual é atribuída a codificação de bacias de Otto Pfafstetter. Uma característica essencial dessa representação é ser topologicamente consistente, isto é, representar corretamente o fluxo hidrológico dos rios, por meio de trechos conectados e com sentido de fluxo. Essa base é derivada da BHO multiescalas 2017 e contém apenas os cursos d'água com área maior ou igual a 5 km² e todos os trechos de drenagem de domínio federal. O elemento lógico curso d'água compreende todos os trechos de drenagem que desde a foz até a sua nascente possuem no seu traçado a maior área a montante. Os vértices das áreas de drenagem foram simplificados para 100 m a partir da base original. Descrição dos campos da tabela: cotrecho – (código identificador único do trecho) número único que caracteriza o trecho (chave-primária). noorigem – (nó de origem) nó de origem dos trechos de drenagem. Está associado ao identificador único do tema ponto de drenagem. nodestino – (nó de destino) nó de destino dos trechos de drenagem. Está associado ao identificador único do tema ponto de drenagem. cocursodag – (código do curso d’água) código de Otto Pfafstetter do curso d’água onde o trecho se insere. cobacia – (código da bacia) código de Otto Pfafstetter da área de contribuição hidrográfica referente ao trecho. nucomptrec – (comprimento do trecho) comprimento do trecho de drenagem, em quilômetros. nudistbact – (distância à foz da bacia em relação ao trecho de drenagem) distância, em quilômetros, ao longo dos cursos d’água, do ponto de jusante do trecho à linha de costa de referência, tendo como referência o trecho de drenagem. nudistcdag – (distância à foz do curso d’água) distância, em quilômetros, ao longo do curso d’água, do ponto de jusante do trecho à foz do curso d’água onde se encontra (é o curso d’água pelo critério de Otto Pfafstetter, cujo código é dado por cocursodag). nuareacont – (área de contribuição direta da bacia) área, em quilômetros quadrados, da área de contribuição hidrográfica do trecho de drenagem. nuareamont – (área a montante a partir do trecho de drenagem) área, em quilômetros quadrados, da bacia a montante do trecho de drenagem de referência (incluindo a área de contribuição do próprio trecho). corio – (código do rio) código do rio no trecho, obtido na cartografia, já corrigido. noriocomp – (nome completo do rio) nome completo do rio ou a concatenação do nome genérico + nome de conexão + nome específico, obtido na cartografia, já sistematizado. nudistbacr – (distância à foz da bacia em relação ao rio) distância, em quilômetros, do ponto de jusante do rio à linha de costa de referência. nucomprio – (comprimento do rio) comprimento do rio, em quilômetros. nogenerico – (nome genérico) nome genérico do hidrônimo do trecho de drenagem (rio, córrego, ribeirão, etc.) obtido na cartografia, já sistematizado. noligacao – (nome de ligação) nome de conexão entre o nome genérico e o nome específico do hidrônimo (de, do, da, dos, del, de las, etc.), obtido na cartografia, já sistematizado. noespecif – (nome específico) nome específico do hidrônimo do trecho de drenagem, obtido na cartografia, já sistematizado. nooriginal – (nome original) – nome original do rio assim como está na cartografia sem sistematização. cocdadesag – (código de curso d’água onde deságua) código de Otto Pfafstetter do curso d’água onde cocursodag deságua. nutrjus – (trecho a jusante) número do trecho imediatamente a jusante da confluência. nudistbacc – (ponto em relação à bacia) distância, em quilômetros, da foz do curso d’água e referência até a linha de costa. nuareabacc – (área da bacia referente ao curso d’água) área, em quilômetros quadrados, da área de contribuição do curso d’água. nuordemcda – (ordem do curso d’água) ordem, a partir da foz da bacia no mar (curso d’água que deságua diretamente no mar é ordem 1, o que deságua nele é 2, e assim por diante), do curso d’água. nucompcda – (comprimento do curso d’água) comprimento do curso d’água, em quilômetros. nunivotto – (nível de Otto Pfafstetter da bacia) numeração máxima do número de algarismos do código de Otto Pfafstetter, tendo como referência o código de bacia da área de contribuição hidrográfica. nunivotcda – (nível de Otto Pfafstetter do curso d’água) numeração máxima do número de algarismos do código de Otto Pfafstetter, tendo como referência o código de curso d’água. nustrahler – (número de Strahler) ordem de curso d’água de Strahler. dedominial – (dominialidade) descrição do tipo de domínio do curso d’água: Federal, Estadual ou Linha de Costa dsversao – (versão) versão da base.","BHO 2017,snirh,ottocodificação,trecho de drenagem","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/BHO2017_5K_TRECHODRENAGEM/FeatureServer/0","public","custom",,"-81.3385,-54.2935,-34.7934,12.4686",""
"27518d01675d4624a09c7324499951ac","dadosabertos","Fri, 26 May 2023 14:58:17 GMT","Fri, 26 May 2023 14:58:35 GMT","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato EXCEL.","Document Link","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato EXCEL.","licitações,2023","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato EXCEL.","","","","pt-br","https://www.ana.gov.br/licitacoes/api/Resumo/ExportarListaEditais/2023/1/EXCEL/ListaEditais?pesquisa=default&ordenarPor=modalidade","public",,,"",""
"d0dccae077054668bc9c5b5a458d5a1a","dadosabertos","Fri, 26 May 2023 14:56:26 GMT","Fri, 26 May 2023 14:56:41 GMT","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato XML.","Document Link","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato XML.","licitações,2023","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato XML.","","","","pt-br","https://www.ana.gov.br/licitacoes/api/Resumo/ExportarListaEditais/2023/1/XML/ListaEditais?pesquisa=default&ordenarPor=modalidade","public",,,"",""
"0325ee53b72a40918718e1e1808d132b","dadosabertos","Fri, 26 May 2023 14:54:25 GMT","Fri, 26 May 2023 14:54:48 GMT","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato JSON.","Document Link","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato JSON.","licitações,2023","Licitações da Agência Nacional de Águas e Saneamento Básico no ano 2023 em formato JSON.","","","","pt-br","https://www.ana.gov.br/licitacoes/api/Resumo/ExportarListaEditais/2023/1/JSON/ListaEditais?pesquisa=default&ordenarPor=modalidade","public",,,"",""
"be85e7304f554520bd4234e06bec6a5c","dadosabertos","Fri, 26 May 2023 14:27:53 GMT","Fri, 26 May 2023 14:28:20 GMT","Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato EXCEL.","Document Link","Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato EXCEL.","contratos,2023","Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato EXCEL.","","","","pt-br","https://www.ana.gov.br/contratos/api/VerLista/1/2023/EXCEL/ListaContratos","public",,,"",""
"0bcfed5db2ed4893b2776876c2ccea09","dadosabertos","Fri, 26 May 2023 14:24:08 GMT","Fri, 26 May 2023 14:24:33 GMT","Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato XML.","Document Link","Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato XML.","contratos,2023","Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato XML.","","","","pt-br","https://www.ana.gov.br/contratos/api/VerLista/1/2023/XML/ListaContratos","public",,,"",""
"55b88c5e29d84076828842cb5c72a533","dadosabertos","Fri, 26 May 2023 14:21:38 GMT","Fri, 26 May 2023 14:22:01 GMT"," Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato JSON.","Document Link","Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato JSON.","contratos,2023"," Contratos Administrativos assinados pela Agência Nacional de Águas e Saneamento Básico no ano 2023, em formato JSON.","","","","pt-br","https://www.ana.gov.br/contratos/api/VerLista/1/2023/JSON/ListaContratos","public",,,"",""
"81aee62a3c4a43449ff1845362853f64","dadosabertos","Wed, 15 Feb 2023 14:00:00 GMT","Mon, 06 Mar 2023 20:42:47 GMT","Bacia Hidrográfica Estadual com Enquadramento dos Corpos d'Água (situação 2020)","Feature Service","O enquadramento dos corpos d'água, conforme a Política Nacional de Recursos Hídricos (Lei nº 9.433/1997) busca assegurar às águas qualidade compatível com os usos mais exigentes a que forem destinadas e diminuir os custos de combate à poluição das águas, mediante ações preventivas permanentes. Representa um instrumento de gestão dos recursos hídricos que visa alcançar ou manter a qualidade das águas de um corpo hídrico para atender aos usos desejados pela sociedade.","SNIRH,enquadramento,bacia estadual","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SNIRH2016/Enquadramento/MapServer/1","public","custom",,"-58.169,-31.443,-34.7934,-2.4042",""
"216fefbd4b5f44819b924ca12e7842d3","dadosabertos","Wed, 15 Feb 2023 14:23:35 GMT","Mon, 06 Mar 2023 20:42:28 GMT","Bacia Hidrográfica Interestadual com Enquadramento dos Corpos d'Água (situação 2020)","Feature Service","O enquadramento dos corpos d'água, conforme a Política Nacional de Recursos Hídricos (Lei nº 9.433/1997) busca assegurar às águas qualidade compatível com os usos mais exigentes a que forem destinadas e diminuir os custos de combate à poluição das águas, mediante ações preventivas permanentes. Representa um instrumento de gestão dos recursos hídricos que visa alcançar ou manter a qualidade das águas de um corpo hídrico para atender aos usos desejados pela sociedade.","SNIRH,enquadramento,bacia interestadual","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SNIRH2016/Enquadramento/MapServer/2","public","custom",,"-73.9859,-33.7521,-34.7934,5.2683",""
"8b9bd37061df46eb9654b8af11b8c762","dadosabertos","Mon, 27 Feb 2023 18:18:11 GMT","Mon, 06 Mar 2023 20:39:17 GMT","PNRH - Temas Relevantes nas UGRHs - Restrição da oferta hídrica","Feature Service","O Diagnóstico e o Prognóstico do PNRH permite a identificação das principais pressões ou temas relevantes na escala territorial adotada, correspondente às UGRHs, com foco na agenda de recursos hídricos e na sua interface com os planejamentos setoriais. Restrição da oferta hídrica : UGRHs com maior extensão de trechos com balanço hídrico (oferta versus demanda) desfavorável (com criticidade muito alta e crítica) e/ou com baixa resiliência no índice de segurança hídrica.","PNRH,SNIRH","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/PNRH_TemasRelevantes/MapServer/0","public","custom",,"",""
"fc88c82dd1934020ba27c7f82a7335d4","dadosabertos","Mon, 27 Feb 2023 19:56:24 GMT","Mon, 06 Mar 2023 20:38:28 GMT","PNRH - Temas Relevantes nas UGRHs - Intensidade atual dos usos da água","Feature Service","O Diagnóstico e o Prognóstico do PNRH permite a identificação das principais pressões ou temas relevantes na escala territorial adotada, correspondente às UGRHs, com foco na agenda de recursos hídricos e na sua interface com os planejamentos setoriais. Intensidade atual dos usos da água: UGRHs com usos múltiplos intensos em quantidade-diversidade, presença expressiva de polos de irrigação desenvolvidos e/ou parque hidrelétrico atual expressivo com impacto de regras operativas sobre a oferta hídrica e os demais usos da bacia.","PNRH,SNIRH","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/PNRH_TemasRelevantes/MapServer/1","public","custom",,"",""
"9e18182650384cf7bab276f5d9b4edbf","dadosabertos","Mon, 27 Feb 2023 19:58:45 GMT","Mon, 06 Mar 2023 20:35:50 GMT","PNRH - Temas Relevantes nas UGRHs - Expansão competitiva dos usos da água","Feature Service","O Diagnóstico e o Prognóstico do PNRH permite a identificação das principais pressões ou temas relevantes na escala territorial adotada, correspondente às UGRHs, com foco na agenda de recursos hídricos e na sua interface com os planejamentos setoriais. Expansão competitiva dos usos: UGRHs com tendência e alto potencial de expansão regional dos usos por irrigação ou geração hidrelétrica, com competição intrassetorial, da irrigação com a geração, ou desses com outros usos, especialmente pesca, turismo e navegação, além da preservação ambiental.","PNRH,SNIRH","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/PNRH_TemasRelevantes/MapServer/2","public","custom",,"",""
"4f9504ed4dba4de2b03a296e08e6c7c9","dadosabertos","Mon, 27 Feb 2023 20:04:10 GMT","Mon, 06 Mar 2023 20:34:27 GMT","PNRH - Temas Relevantes nas UGRHs - Vulnerabilidade da qualidade da água","Feature Service","","SNIRH,PNRH","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/PNRH_TemasRelevantes/MapServer/3","public","custom",,"",""
"35fe19495687428995433ccf5f422585","dadosabertos","Mon, 27 Feb 2023 20:08:07 GMT","Mon, 06 Mar 2023 20:31:38 GMT","PNRH - Síntese da gestão de recursos hídricos nas UGRHs","Feature Service","O diagnóstico da gestão de recursos hídricos permite o mapeamento de como os instrumentos e arranjo institucional previstos na Política Nacional de Recursos Hídricos estão sendo implementados nas diferentes UGRHs. Algumas apresentam o arcabouço quase completo dos instrumentos implementados, incluindo a cobrança e a instalação de uma entidade delegatária com funções de agência de água; outras contam com uma secretaria executiva de apoio ao CBH, porém carecem de implementação da cobrança; um terceiro grupo de UGRHs em diferentes contextos territoriais apresentam apenas a outorga implementada em seu território, sendo que algumas contam com planos de recursos hídricos, porém estão desatualizados, ou o planejamento foi tratado apenas parcialmente em planos de bacias hidrográficas estaduais. Bacias hidrográficas estritamente estaduais, ou seja, que não afluem para rios de domínio da União, mas diretamente para o Oceano Atlântico, são objeto da gestão de recursos hídricos em âmbito estadual e, como tal, devem ser tratadas especificamente no âmbito dos Planos Estaduais de Recursos Hídricos (PERHs).","PNRH,SNIRH","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/PNRH_SinteseDaGestao/MapServer/0","public","custom",,"",""
"76f4a32d0b3e4d99bcc289cc1ab3bc73","dadosabertos","Thu, 27 Oct 2022 20:00:44 GMT","Thu, 27 Oct 2022 20:01:29 GMT","Dimensão Resiliência - ISH","Feature Service","O Índice de Segurança Hídrica (ISH), cuja metodologia foi desenvolvida com dados advindos de diversos estudos preexistentes da ANA e de órgãos afins, foi calculado no âmbito do PNSH e mensura os graus de segurança hídrica em todo o território nacional. O ISH incorpora em seu cálculo as diferentes dimensões da segurança hídrica e reflete o risco aos usos da água.","segurança hídrica,ish,pnsh,SNIRH,dados abertos","","","ANA","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/ISH_Dimensao_Resiliencia_v2/FeatureServer","public",,,"-73.9914,-33.7521,-34.7934,5.2718",""
"5944ac1bc788416a9061f17ff4cde1eb","dadosabertos","Thu, 27 Oct 2022 19:31:35 GMT","Thu, 27 Oct 2022 19:32:45 GMT","Dimensão Econômica - ISH","Feature Service","O Índice de Segurança Hídrica (ISH), cuja metodologia foi desenvolvida com dados advindos de diversos estudos preexistentes da ANA e de órgãos afins, foi calculado no âmbito do PNSH e mensura os graus de segurança hídrica em todo o território nacional. O ISH incorpora em seu cálculo as diferentes dimensões da segurança hídrica e reflete o risco aos usos da água.","segurança hídrica,SNIRH,pnsh,ish,dados abertos","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/ISH_Dimens%C3%A3o_Economica/FeatureServer","public",,,"-73.9914,-33.7521,-34.7934,5.2718",""
"4e403e4b10ad49f996539c1ea198e0a8","dadosabertos","Thu, 27 Oct 2022 19:20:50 GMT","Thu, 27 Oct 2022 19:24:36 GMT","Índice de Segurança Hídrica Urbano - ISH-U (Atlas de Abastecimento)","Feature Service","O Índice de Segurança Hídrica Urbano (ISH-U) é calculado a partir da eficiência da produção de água (combinação de indicadores de vulnerabilidade dos mananciais e de sistemas produtores de água) e da eficiência da distribuição de água (combinação de indicadores de cobertura de rede de distribuição e de infraestrutura para o gerenciamento de perdas).","ISH-U,SNIRH,segurança hídrica,PNSH","","","Agência Nacional de Águas e Saneamento Básico - ANA","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/ISH_U/FeatureServer","public",,,"-73.9904,-33.7512,-28.8476,5.2718",""
"1557f2af2cc2486ca32d65fd53276285","dadosabertos","Thu, 27 Oct 2022 18:48:15 GMT","Thu, 27 Oct 2022 18:50:17 GMT","Dimensão Humana - ISH (Atlas de Abastecimento)","Feature Service","O Índice de Segurança Hídrica (ISH), cuja metodologia foi desenvolvida com dados advindos de diversos estudos preexistentes da ANA e de órgãos afins, foi calculado no âmbito do PNSH e mensura os graus de segurança hídrica em todo o território nacional. O ISH incorpora em seu cálculo as diferentes dimensões da segurança hídrica e reflete o risco aos usos da água.","segurança hídrica,PNSH,ISH,SNIRH,dados abertos","","","ANA","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/ISH_Dimens%C3%A3o_Humana/FeatureServer","public",,,"-74.0907,-33.7657,-34.7926,10.0437",""
"d8e1e13cb2134c5a895faf10a9ce80b1","dadosabertos","Thu, 27 Oct 2022 18:29:35 GMT","Thu, 27 Oct 2022 18:30:55 GMT","ISH do Brasil - 2035","Feature Service","O Índice de Segurança Hídrica (ISH), cuja metodologia foi desenvolvida com dados advindos de diversos estudos preexistentes da ANA e de órgãos afins, foi calculado no âmbito do PNSH e mensura os graus de segurança hídrica em todo o território nacional. O ISH incorpora em seu cálculo as diferentes dimensões da segurança hídrica e reflete o risco aos usos da água.","ish,pnsh,segurança hídrica,ottobacia,PNSH,SNIRH","Índice de Segurança Hídrica do Brasil (2035)","","ANA","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/ISH/FeatureServer","public",,,"-73.9914,-33.7521,-34.7934,5.2718",""
"b86fe52cf17044c9a25ac53100ae6266","dadosabertos","Mon, 19 Sep 2022 19:03:05 GMT","Mon, 19 Sep 2022 19:12:25 GMT","Cenário de Mudança Climática do Balanço Hídrico - Alterações na Oferta","Feature Service","Amostra do impacto das mudanças climáticas no balanço hídrico, a partir de cenário potencialmente crítico, de maior aumento na necessidade total de irrigação, além da redução na disponibilidade hídrica em parte do País. Com esse cenário, observa-se o aumento da demanda de irrigação em praticamente todas as áreas consideradas irrigáveis em 2040, observando-se valores superiores a 50% na UGRH Paranapanema, por exemplo. Já a redução na disponibilidade hídrica, nesse cenário, aparece notadamente nas regiões Norte e Nordeste, enquanto parte do Sul e Sudeste tendem para um aumento de vazão. Essas avaliações, aliadas aos sinais de aumento da variabilidade no padrão de chuvas e a não convergência dos MCGs sobre os efeitos das mudanças em certas regiões do Brasil, como o Sudeste, indicam o possível comprometimento da segurança hídrica do País, sendo necessária a definição de estratégias de adaptação que mitiguem de forma adequada os potenciais impactos sobre os setores usuários de água no Brasil.","mudanças climáticas,snirh,segurança hídrica,dados abertos,balanço hídrico,disponibilidade hídrica","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Cenario_Mudanca_Climatica_Balanco_Hidrico_Oferta/FeatureServer/0","public",,,"-73.9859,-33.8588,-34.7949,5.2683",""
"98925fa70adb43e38b056f017442ed22","dadosabertos","Mon, 19 Sep 2022 17:52:00 GMT","Mon, 19 Sep 2022 18:57:06 GMT","Cenário de Mudança Climática do Balanço Hídrico - Alterações na Demanda","Feature Service","Amostra do impacto das mudanças climáticas no balanço hídrico, a partir de cenário potencialmente crítico, de maior aumento na necessidade total de irrigação, além da redução na disponibilidade hídrica em parte do País. Com esse cenário, observa-se o aumento da demanda de irrigação em praticamente todas as áreas consideradas irrigáveis em 2040, observando-se valores superiores a 50% na UGRH Paranapanema, por exemplo. Já a redução na disponibilidade hídrica, nesse cenário, aparece notadamente nas regiões Norte e Nordeste, enquanto parte do Sul e Sudeste tendem para um aumento de vazão. Essas avaliações, aliadas aos sinais de aumento da variabilidade no padrão de chuvas e a não convergência dos MCGs sobre os efeitos das mudanças em certas regiões do Brasil, como o Sudeste, indicam o possível comprometimento da segurança hídrica do País, sendo necessária a definição de estratégias de adaptação que mitiguem de forma adequada os potenciais impactos sobre os setores usuários de água no Brasil.","mudanças climáticas,snirh,segurança hídrica,dados abertos,balanço hídrico,disponibilidade hídrica","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Cenario_Mudanca_Climatica_Balanco_Hidrico_Demanda/FeatureServer/0","public",,,"-73.9859,-33.8588,-34.7949,5.2683",""
"73af75bc623944aaa61ae49e6ea26be3","dadosabertos","Mon, 15 Aug 2022 20:04:02 GMT","Mon, 15 Aug 2022 20:04:25 GMT","Balanço Hídrico Quantitativo por Microbacia - 2040 (Impacto Mudanças Climáticas)","Feature Service","O balanço hídrico é de fundamental importância para o diagnóstico das bacias brasileiras, e é realizado por trecho de rio e por microbacia. O balanço hídrico quantitativo é a razão entre a vazão de retirada para os usos consuntivos e a disponibilidade hídrica (em rios sem regularização, representada pela vazão de estiagem, ou seja, aquela com permanência de 95%; em rios com regularização, a vazão regularizada somada ao incremento de vazão com permanência de 95%).","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Balanco_Hidrico_Quantitativo_Microbacia_2040_mc/FeatureServer/0","public",,,"-73.9859,-33.8588,-34.7949,5.2683",""
"a5838c6df71c418691d9a590756c11f5","dadosabertos","Mon, 15 Aug 2022 19:16:30 GMT","Mon, 15 Aug 2022 19:17:33 GMT","Balanço Hídrico Quantitativo por Microbacia - 2040","Feature Service","O balanço hídrico é de fundamental importância para o diagnóstico das bacias brasileiras, e é realizado por trecho de rio e por microbacia. O balanço hídrico quantitativo é a razão entre a vazão de retirada para os usos consuntivos e a disponibilidade hídrica (em rios sem regularização, representada pela vazão de estiagem, ou seja, aquela com permanência de 95%; em rios com regularização, a vazão regularizada somada ao incremento de vazão com permanência de 95%).","SNIRH,dados abertos,balanço hídrico","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Balanco_Hidrico_Quantitativo_Microbacia_2040/FeatureServer/0","public",,,"-73.9859,-33.8588,-34.7949,5.2683",""
"f6e75885b3554a01927741e47d829168","dadosabertos","Mon, 15 Aug 2022 19:13:07 GMT","Mon, 15 Aug 2022 19:14:22 GMT","Balanço Hídrico Quantitativo por Microbacia - 2020","Feature Service","O balanço hídrico é de fundamental importância para o diagnóstico das bacias brasileiras, e é realizado por trecho de rio e por microbacia. O balanço hídrico quantitativo é a razão entre a vazão de retirada para os usos consuntivos e a disponibilidade hídrica (em rios sem regularização, representada pela vazão de estiagem, ou seja, aquela com permanência de 95%; em rios com regularização, a vazão regularizada somada ao incremento de vazão com permanência de 95%).","SNIRH,balanço hídrico,dados abertos","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Balanco_Hidrico_Quantitativo_Microbacia_2020/FeatureServer/0","public",,,"-73.9859,-33.8588,-34.7949,5.2683",""
"b00903d557564bc1a23ee8412433fbc8","dadosabertos","Tue, 09 Aug 2022 19:59:36 GMT","Tue, 09 Aug 2022 20:00:30 GMT","Balanço Hídrico Quantitativo por UGRH - 2040 (Impacto Mudanças Climáticas)","Feature Service","O balanço hídrico é de fundamental importância para o diagnóstico das bacias brasileiras, e é realizado por trecho de rio e por microbacia. O balanço hídrico quantitativo é a razão entre a vazão de retirada para os usos consuntivos e a disponibilidade hídrica (em rios sem regularização, representada pela vazão de estiagem, ou seja, aquela com permanência de 95%; em rios com regularização, a vazão regularizada somada ao incremento de vazão com permanência de 95%).","snirh,balanço hídrico,ugrh,dados abertos","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Balanco_Hidrico_Quantitativo_UGRH/FeatureServer/2","public",,,"",""
"a2c16e1566014915824472985e7299f6","dadosabertos","Tue, 09 Aug 2022 19:38:52 GMT","Tue, 09 Aug 2022 19:44:30 GMT","Balanço Hídrico Quantitativo por UGRH - 2020","Feature Service","O balanço hídrico é de fundamental importância para o diagnóstico das bacias brasileiras, e é realizado por trecho de rio e por microbacia. O balanço hídrico quantitativo é a razão entre a vazão de retirada para os usos consuntivos e a disponibilidade hídrica (em rios sem regularização, representada pela vazão de estiagem, ou seja, aquela com permanência de 95%; em rios com regularização, a vazão regularizada somada ao incremento de vazão com permanência de 95%).","snirh,dados baertos,balanço hídrico,ugrh","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Balanco_Hidrico_Quantitativo_UGRH/FeatureServer/0","public",,,"-73.9859,-33.7521,-34.7934,5.2683",""
"b0f69818018d4ce9807c04af7d821115","dadosabertos","Tue, 09 Aug 2022 19:42:32 GMT","Tue, 09 Aug 2022 19:43:12 GMT","Balanço Hídrico Quantitativo por UGRH - 2040","Feature Service","O balanço hídrico é de fundamental importância para o diagnóstico das bacias brasileiras, e é realizado por trecho de rio e por microbacia. O balanço hídrico quantitativo é a razão entre a vazão de retirada para os usos consuntivos e a disponibilidade hídrica (em rios sem regularização, representada pela vazão de estiagem, ou seja, aquela com permanência de 95%; em rios com regularização, a vazão regularizada somada ao incremento de vazão com permanência de 95%).","dados abertos,snirh,ugrh,balanço hídrico","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Balanco_Hidrico_Quantitativo_UGRH/FeatureServer/1","public",,,"-73.9859,-33.7521,-34.7934,5.2683",""
"d0c41de50f32481084722a71c2492ad3","dadosabertos","Tue, 02 Aug 2022 19:40:14 GMT","Tue, 02 Aug 2022 19:40:43 GMT","Uso da Água por Microbacia - 2040 - Vazão Retirada (m³/s)","Feature Service","Um uso é considerado consuntivo quando a água retirada é consumida, parcial ou totalmente, no processo a que se destina, não retornando diretamente ao corpo d'água. O consumo pode ocorrer por evaporação, transpiração, incorporação em produtos, consumo por seres vivos, dentre outros. No desenvolvimento desse estudo, foram analisados os métodos e as bases de dados utilizadas em estudos anteriores, incorporando os procedimentos considerados relevantes e propondo novos avanços consequentes da disponibilidade de novas bases de dados e de avanços tecnológicos para o processamento de informações. O Manual de Usos Consuntivos da Água detalha os caminhos percorridos para elaboração das estimativas. Os setores avaliados foram o abastecimento humano (urbano e rural), o abastecimento animal, a indústria de transformação, a mineração, a termoeletricidade e a agricultura irrigada. As estimativas foram realizadas até 2021 (diagnóstico), além de projeções até 2040 (prognóstico).","SNIRH,demanda hídrica,usos consuntivos","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Usos_Consuntivos_da_Agua_Microbacia_2040_Total/FeatureServer/0","public",,,"-74.0912,-33.8588,-34.7934,5.7442",""
"7f3e849a3c3446e7a5f1abf103766196","dadosabertos","Tue, 02 Aug 2022 19:14:12 GMT","Tue, 02 Aug 2022 19:14:48 GMT","Uso da Água por Microbacia - 2020 - Vazão Retirada (m³/s)","Feature Service","Um uso é considerado consuntivo quando a água retirada é consumida, parcial ou totalmente, no processo a que se destina, não retornando diretamente ao corpo d'água. O consumo pode ocorrer por evaporação, transpiração, incorporação em produtos, consumo por seres vivos, dentre outros. No desenvolvimento desse estudo, foram analisados os métodos e as bases de dados utilizadas em estudos anteriores, incorporando os procedimentos considerados relevantes e propondo novos avanços consequentes da disponibilidade de novas bases de dados e de avanços tecnológicos para o processamento de informações. O Manual de Usos Consuntivos da Água detalha os caminhos percorridos para elaboração das estimativas. Os setores avaliados foram o abastecimento humano (urbano e rural), o abastecimento animal, a indústria de transformação, a mineração, a termoeletricidade e a agricultura irrigada. As estimativas foram realizadas até 2021 (diagnóstico), além de projeções até 2040 (prognóstico).","SNIRH,demanda hídrica,usos consuntivos","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Usos_Consuntivos_da_Agua_Microbacia_2020_Total/FeatureServer/0","public",,,"-74.0912,-33.8588,-34.7934,5.7442",""
